,node_number,drone_number,capacity_of_drones,arc_weight,result,type
21639,16,1,540,20,-1.0,Not Cover
21640,16,1,540,25,-1.0,Not Cover
21641,16,1,540,30,-1.0,Not Cover
21642,16,1,600,5,-1.0,Not Cover
21643,16,1,600,10,-1.0,Not Cover
21644,16,1,600,15,-1.0,Not Cover
21645,16,1,600,20,-1.0,Not Cover
21646,16,1,600,25,-1.0,Not Cover
21647,16,1,600,30,-1.0,Not Cover
21648,16,2,180,5,-1.0,Not Cover
21649,16,2,180,10,-1.0,Not Cover
21650,16,2,180,15,-1.0,Not Cover
21651,16,2,180,20,-1.0,Not Cover
21652,16,2,180,25,-1.0,Not Cover
21653,16,2,180,30,-1.0,Not Cover
21654,16,2,240,5,-1.0,Not Cover
21655,16,2,240,10,-1.0,Not Cover
21656,16,2,240,15,-1.0,Not Cover
21657,16,2,240,20,-1.0,Not Cover
21658,16,2,240,25,-1.0,Not Cover
21659,16,2,240,30,-1.0,Not Cover
21660,16,2,300,5,-1.0,Not Cover
21661,16,2,300,10,-1.0,Not Cover
21662,16,2,300,15,-1.0,Not Cover
21663,16,2,300,20,-1.0,Not Cover
21664,16,2,300,25,-1.0,Not Cover
21665,16,2,300,30,-1.0,Not Cover
21666,16,2,360,5,-1.0,Not Cover
21667,16,2,360,10,-1.0,Not Cover
21668,16,2,360,15,-1.0,Not Cover
21669,16,2,360,20,-1.0,Not Cover
21670,16,2,360,25,-1.0,Not Cover
21671,16,2,360,30,-1.0,Not Cover
21672,16,2,420,5,-1.0,Not Cover
21673,16,2,420,10,-1.0,Not Cover
21674,16,2,420,15,-1.0,Not Cover
21675,16,2,420,20,-1.0,Not Cover
21676,16,2,420,25,-1.0,Not Cover
21677,16,2,420,30,-1.0,Not Cover
21678,16,2,480,5,-1.0,Not Cover
21679,16,2,480,10,-1.0,Not Cover
21680,16,2,480,15,-1.0,Not Cover
21681,16,2,480,20,-1.0,Not Cover
21682,16,2,480,25,-1.0,Not Cover
21683,16,2,480,30,-1.0,Not Cover
21684,16,2,540,5,-1.0,Not Cover
21685,16,2,540,10,-1.0,Not Cover
21686,16,2,540,15,-1.0,Not Cover
21687,16,2,540,20,-1.0,Not Cover
21688,16,2,540,25,-1.0,Not Cover
21689,16,2,540,30,-1.0,Not Cover
21690,16,2,600,5,-1.0,Not Cover
21691,16,2,600,10,-1.0,Not Cover
21692,16,2,600,15,-1.0,Not Cover
21693,16,2,600,20,-1.0,Not Cover
21694,16,2,600,25,-1.0,Not Cover
21695,16,2,600,30,-1.0,Not Cover
21696,16,3,180,5,-1.0,Not Cover
21697,16,3,180,10,-1.0,Not Cover
21698,16,3,180,15,-1.0,Not Cover
21699,16,3,180,20,-1.0,Not Cover
21700,16,3,180,25,-1.0,Not Cover
21701,16,3,180,30,-1.0,Not Cover
21702,16,3,240,5,-1.0,Not Cover
21703,16,3,240,10,-1.0,Not Cover
21704,16,3,240,15,-1.0,Not Cover
21705,16,3,240,20,-1.0,Not Cover
21706,16,3,240,25,-1.0,Not Cover
21707,16,3,240,30,-1.0,Not Cover
21708,16,3,300,5,-1.0,Not Cover
21709,16,3,300,10,-1.0,Not Cover
21710,16,3,300,15,-1.0,Not Cover
21711,16,3,300,20,-1.0,Not Cover
21712,16,3,300,25,-1.0,Not Cover
21713,16,3,300,30,-1.0,Not Cover
21714,16,3,360,5,-1.0,Not Cover
21715,16,3,360,10,-1.0,Not Cover
21716,16,3,360,15,-1.0,Not Cover
21717,16,3,360,20,-1.0,Not Cover
21718,16,3,360,25,-1.0,Not Cover
21719,16,3,360,30,-1.0,Not Cover
21720,16,3,420,5,-1.0,Not Cover
21721,16,3,420,10,-1.0,Not Cover
21722,16,3,420,15,-1.0,Not Cover
21723,16,3,420,20,-1.0,Not Cover
21724,16,3,420,25,-1.0,Not Cover
21725,16,3,420,30,-1.0,Not Cover
21726,16,3,480,5,-1.0,Not Cover
21727,16,3,480,10,-1.0,Not Cover
21728,16,3,480,15,-1.0,Not Cover
21729,16,3,480,20,-1.0,Not Cover
21730,16,3,480,25,-1.0,Not Cover
21731,16,3,480,30,-1.0,Not Cover
21732,16,3,540,5,-1.0,Not Cover
21733,16,3,540,10,-1.0,Not Cover
21734,16,3,540,15,-1.0,Not Cover
21735,16,3,540,20,-1.0,Not Cover
21736,16,3,540,25,-1.0,Not Cover
21737,16,3,540,30,-1.0,Not Cover
21738,16,3,600,5,94.0,Optimal
21739,16,3,600,10,-1.0,Not Cover
21740,16,3,600,15,-1.0,Not Cover
21741,16,3,600,20,-1.0,Not Cover
21742,16,3,600,25,-1.0,Not Cover
21743,16,3,600,30,-1.0,Not Cover
21744,16,4,180,5,-1.0,Not Cover
21745,16,4,180,10,-1.0,Not Cover
21746,16,4,180,15,-1.0,Not Cover
21747,16,4,180,20,-1.0,Not Cover
21748,16,4,180,25,-1.0,Not Cover
21749,16,4,180,30,-1.0,Not Cover
21750,16,4,240,5,-1.0,Not Cover
21751,16,4,240,10,-1.0,Not Cover
21752,16,4,240,15,-1.0,Not Cover
21753,16,4,240,20,-1.0,Not Cover
21754,16,4,240,25,-1.0,Not Cover
21755,16,4,240,30,-1.0,Not Cover
21756,16,4,300,5,-1.0,Not Cover
21757,16,4,300,10,-1.0,Not Cover
21758,16,4,300,15,-1.0,Not Cover
21759,16,4,300,20,-1.0,Not Cover
21760,16,4,300,25,-1.0,Not Cover
21761,16,4,300,30,-1.0,Not Cover
21762,16,4,360,5,-1.0,Not Cover
21763,16,4,360,10,-1.0,Not Cover
21764,16,4,360,15,-1.0,Not Cover
21765,16,4,360,20,-1.0,Not Cover
21766,16,4,360,25,-1.0,Not Cover
21767,16,4,360,30,-1.0,Not Cover
21768,16,4,420,5,-1.0,Not Cover
21769,16,4,420,10,-1.0,Not Cover
21770,16,4,420,15,-1.0,Not Cover
21771,16,4,420,20,-1.0,Not Cover
21772,16,4,420,25,-1.0,Not Cover
21773,16,4,420,30,-1.0,Not Cover
21774,16,4,480,5,110.0,Optimal
21775,16,4,480,10,-1.0,Not Cover
21776,16,4,480,15,-1.0,Not Cover
21777,16,4,480,20,-1.0,Not Cover
21778,16,4,480,25,-1.0,Not Cover
21779,16,4,480,30,-1.0,Not Cover
21780,16,4,540,5,110.0,Optimal
21781,16,4,540,10,-1.0,Not Cover
21782,16,4,540,15,-1.0,Not Cover
21783,16,4,540,20,-1.0,Not Cover
21784,16,4,540,25,-1.0,Not Cover
21785,16,4,540,30,-1.0,Not Cover
21786,16,4,600,5,110.0,Optimal
21787,16,4,600,10,220.0,Optimal
21788,16,4,600,15,331.0,Optimal
21789,16,4,600,20,-1.0,Not Cover
21790,16,4,600,25,-1.0,Not Cover
21791,16,4,600,30,-1.0,Not Cover
21792,16,5,180,5,-1.0,Not Cover
21793,16,5,180,10,-1.0,Not Cover
21794,16,5,180,15,-1.0,Not Cover
21795,16,5,180,20,-1.0,Not Cover
21796,16,5,180,25,-1.0,Not Cover
21797,16,5,180,30,-1.0,Not Cover
21798,16,5,240,5,-1.0,Not Cover
21799,16,5,240,10,-1.0,Not Cover
21800,16,5,240,15,-1.0,Not Cover
21801,16,5,240,20,-1.0,Not Cover
21802,16,5,240,25,-1.0,Not Cover
21803,16,5,240,30,-1.0,Not Cover
21804,16,5,300,5,-1.0,Not Cover
21805,16,5,300,10,-1.0,Not Cover
21806,16,5,300,15,-1.0,Not Cover
21807,16,5,300,20,-1.0,Not Cover
21808,16,5,300,25,-1.0,Not Cover
21809,16,5,300,30,-1.0,Not Cover
21810,16,5,360,5,-1.0,Not Cover
21811,16,5,360,10,-1.0,Not Cover
21812,16,5,360,15,-1.0,Not Cover
21813,16,5,360,20,-1.0,Not Cover
21814,16,5,360,25,-1.0,Not Cover
21815,16,5,360,30,-1.0,Not Cover
21816,16,5,420,5,126.0,Optimal
21817,16,5,420,10,252.0,Optimal
21818,16,5,420,15,-1.0,Not Cover
21819,16,5,420,20,-1.0,Not Cover
21820,16,5,420,25,-1.0,Not Cover
21821,16,5,420,30,-1.0,Not Cover
21822,16,5,480,5,126.0,Optimal
21823,16,5,480,10,252.0,Optimal
21824,16,5,480,15,-1.0,Not Cover
21825,16,5,480,20,-1.0,Not Cover
21826,16,5,480,25,-1.0,Not Cover
21827,16,5,480,30,-1.0,Not Cover
21828,16,5,540,5,126.0,Optimal
21829,16,5,540,10,252.0,Optimal
21830,16,5,540,15,380.0,Optimal
21831,16,5,540,20,506.0,Optimal
21832,16,5,540,25,-1.0,Not Cover
21833,16,5,540,30,-1.0,Not Cover
21834,16,5,600,5,126.0,Optimal
21835,16,5,600,10,252.0,Optimal
21836,16,5,600,15,380.0,Optimal
21837,16,5,600,20,506.0,Optimal
21838,16,5,600,25,632.0,Optimal
21839,16,5,600,30,758.0,Optimal
21840,16,6,180,5,-1.0,Not Cover
21841,16,6,180,10,-1.0,Not Cover
21842,16,6,180,15,-1.0,Not Cover
21843,16,6,180,20,-1.0,Not Cover
21844,16,6,180,25,-1.0,Not Cover
21845,16,6,180,30,-1.0,Not Cover
21846,16,6,240,5,-1.0,Not Cover
21847,16,6,240,10,-1.0,Not Cover
21848,16,6,240,15,-1.0,Not Cover
21849,16,6,240,20,-1.0,Not Cover
21850,16,6,240,25,-1.0,Not Cover
21851,16,6,240,30,-1.0,Not Cover
21852,16,6,300,5,-1.0,Not Cover
21853,16,6,300,10,-1.0,Not Cover
21854,16,6,300,15,-1.0,Not Cover
21855,16,6,300,20,-1.0,Not Cover
21856,16,6,300,25,-1.0,Not Cover
21857,16,6,300,30,-1.0,Not Cover
21858,16,6,360,5,-1.0,Not Cover
21859,16,6,360,10,-1.0,Not Cover
21860,16,6,360,15,-1.0,Not Cover
21861,16,6,360,20,-1.0,Not Cover
21862,16,6,360,25,-1.0,Not Cover
21863,16,6,360,30,-1.0,Not Cover
21864,16,6,420,5,142.0,Optimal
21865,16,6,420,10,292.0,Optimal
21866,16,6,420,15,-1.0,Not Cover
21867,16,6,420,20,-1.0,Not Cover
21868,16,6,420,25,-1.0,Not Cover
21869,16,6,420,30,-1.0,Not Cover
21870,16,6,480,5,142.0,Optimal
21871,16,6,480,10,284.0,Optimal
21872,16,6,480,15,429.0,Optimal
21873,16,6,480,20,571.0,Optimal
21874,16,6,480,25,-1.0,Not Cover
21875,16,6,480,30,-1.0,Not Cover
21876,16,6,540,5,142.0,Optimal
21877,16,6,540,10,284.0,Optimal
21878,16,6,540,15,429.0,Optimal
21879,16,6,540,20,571.0,Optimal
21880,16,6,540,25,713.0,Optimal
21881,16,6,540,30,855.0,Optimal
21882,16,6,600,5,142.0,Optimal
21883,16,6,600,10,284.0,Optimal
21884,16,6,600,15,429.0,Optimal
21885,16,6,600,20,571.0,Optimal
21886,16,6,600,25,713.0,Optimal
21887,16,6,600,30,855.0,Optimal
21888,16,7,180,5,-1.0,Not Cover
21889,16,7,180,10,-1.0,Not Cover
21890,16,7,180,15,-1.0,Not Cover
21891,16,7,180,20,-1.0,Not Cover
21892,16,7,180,25,-1.0,Not Cover
21893,16,7,180,30,-1.0,Not Cover
21894,16,7,240,5,-1.0,Not Cover
21895,16,7,240,10,-1.0,Not Cover
21896,16,7,240,15,-1.0,Not Cover
21897,16,7,240,20,-1.0,Not Cover
21898,16,7,240,25,-1.0,Not Cover
21899,16,7,240,30,-1.0,Not Cover
21900,16,7,300,5,-1.0,Not Cover
21901,16,7,300,10,-1.0,Not Cover
21902,16,7,300,15,-1.0,Not Cover
21903,16,7,300,20,-1.0,Not Cover
21904,16,7,300,25,-1.0,Not Cover
21905,16,7,300,30,-1.0,Not Cover
21906,16,7,360,5,166.0,Optimal
21907,16,7,360,10,336.0,Optimal
21908,16,7,360,15,-1.0,Not Cover
21909,16,7,360,20,-1.0,Not Cover
21910,16,7,360,25,-1.0,Not Cover
21911,16,7,360,30,-1.0,Not Cover
21912,16,7,420,5,158.0,Optimal
21913,16,7,420,10,316.0,Optimal
21914,16,7,420,15,500.0,Optimal
21915,16,7,420,20,-1.0,Not Cover
21916,16,7,420,25,-1.0,Not Cover
21917,16,7,420,30,-1.0,Not Cover
21918,16,7,480,5,158.0,Optimal
21919,16,7,480,10,316.0,Optimal
21920,16,7,480,15,478.0,Optimal
21921,16,7,480,20,636.0,Optimal
21922,16,7,480,25,-1.0,Not Cover
21923,16,7,480,30,-1.0,Not Cover
21924,16,7,540,5,158.0,Optimal
21925,16,7,540,10,316.0,Optimal
21926,16,7,540,15,478.0,Optimal
21927,16,7,540,20,636.0,Optimal
21928,16,7,540,25,794.0,Optimal
21929,16,7,540,30,952.0,Optimal
21930,16,7,600,5,158.0,Optimal
21931,16,7,600,10,316.0,Optimal
21932,16,7,600,15,478.0,Optimal
21933,16,7,600,20,636.0,Optimal
21934,16,7,600,25,794.0,Optimal
21935,16,7,600,30,952.0,Optimal
21936,16,8,180,5,-1.0,Not Cover
21937,16,8,180,10,-1.0,Not Cover
21938,16,8,180,15,-1.0,Not Cover
21939,16,8,180,20,-1.0,Not Cover
21940,16,8,180,25,-1.0,Not Cover
21941,16,8,180,30,-1.0,Not Cover
21942,16,8,240,5,-1.0,Not Cover
21943,16,8,240,10,-1.0,Not Cover
21944,16,8,240,15,-1.0,Not Cover
21945,16,8,240,20,-1.0,Not Cover
21946,16,8,240,25,-1.0,Not Cover
21947,16,8,240,30,-1.0,Not Cover
21948,16,8,300,5,192.0,Optimal
21949,16,8,300,10,-1.0,Not Cover
21950,16,8,300,15,-1.0,Not Cover
21951,16,8,300,20,-1.0,Not Cover
21952,16,8,300,25,-1.0,Not Cover
21953,16,8,300,30,-1.0,Not Cover
21954,16,8,360,5,184.0,Optimal
21955,16,8,360,10,370.0,Optimal
21956,16,8,360,15,609.0,Optimal
21957,16,8,360,20,-1.0,Not Cover
21958,16,8,360,25,-1.0,Not Cover
21959,16,8,360,30,-1.0,Not Cover
21960,16,8,420,5,183.0,Optimal
21961,16,8,420,10,368.0,Optimal
21962,16,8,420,15,555.0,Optimal
21963,16,8,420,20,817.0,Optimal
21964,16,8,420,25,-1.0,Not Cover
21965,16,8,420,30,-1.0,Not Cover
21966,16,8,480,5,184.0,Optimal
21967,16,8,480,10,368.0,Optimal
21968,16,8,480,15,555.0,Optimal
21969,16,8,480,20,739.0,Optimal
21970,16,8,480,25,923.0,Optimal
21971,16,8,480,30,1107.0,Optimal
21972,16,8,540,5,183.0,Optimal
21973,16,8,540,10,364.0,Optimal
21974,16,8,540,15,550.0,Optimal
21975,16,8,540,20,733.0,Optimal
21976,16,8,540,25,921.0,Optimal
21977,16,8,540,30,1107.0,Optimal
21978,16,8,600,5,182.0,Optimal
21979,16,8,600,10,364.0,Optimal
21980,16,8,600,15,550.0,Optimal
21981,16,8,600,20,733.0,Optimal
21982,16,8,600,25,915.0,Optimal
21983,16,8,600,30,1107.0,Optimal
21984,16,9,180,5,-1.0,Not Cover
21985,16,9,180,10,-1.0,Not Cover
21986,16,9,180,15,-1.0,Not Cover
21987,16,9,180,20,-1.0,Not Cover
21988,16,9,180,25,-1.0,Not Cover
21989,16,9,180,30,-1.0,Not Cover
21990,16,9,240,5,-1.0,Not Solved
21991,16,9,240,10,-1.0,Not Cover
21992,16,9,240,15,-1.0,Not Cover
21993,16,9,240,20,-1.0,Not Cover
21994,16,9,240,25,-1.0,Not Cover
21995,16,9,240,30,-1.0,Not Cover
21996,16,9,300,5,206.0,Optimal
21997,16,9,300,10,488.0,Optimal
21998,16,9,300,15,-1.0,Not Cover
21999,16,9,300,20,-1.0,Not Cover
22000,16,9,300,25,-1.0,Not Cover
22001,16,9,300,30,-1.0,Not Cover
22002,16,9,360,5,206.0,Optimal
22003,16,9,360,10,412.0,Optimal
22004,16,9,360,15,664.0,Optimal
22005,16,9,360,20,-1.0,Not Cover
22006,16,9,360,25,-1.0,Not Cover
22007,16,9,360,30,-1.0,Not Cover
22008,16,9,420,5,206.0,Optimal
22009,16,9,420,10,412.0,Optimal
22010,16,9,420,15,622.0,Optimal
22011,16,9,420,20,830.0,Optimal
22012,16,9,420,25,1036.0,Optimal
22013,16,9,420,30,-1.0,Not Cover
22014,16,9,480,5,206.0,Optimal
22015,16,9,480,10,412.0,Optimal
22016,16,9,480,15,622.0,Optimal
22017,16,9,480,20,830.0,Optimal
22018,16,9,480,25,1036.0,Optimal
22019,16,9,480,30,1262.0,Optimal
22020,16,9,540,5,206.0,Optimal
22021,16,9,540,10,412.0,Optimal
22022,16,9,540,15,622.0,Optimal
22023,16,9,540,20,830.0,Optimal
22024,16,9,540,25,1036.0,Optimal
22025,16,9,540,30,1242.0,Optimal
22026,16,9,600,5,206.0,Optimal
22027,16,9,600,10,412.0,Optimal
22028,16,9,600,15,622.0,Optimal
22029,16,9,600,20,830.0,Optimal
22030,16,9,600,25,1036.0,Optimal
22031,16,9,600,30,1242.0,Optimal
22032,16,10,180,5,-1.0,Not Cover
22033,16,10,180,10,-1.0,Not Cover
22034,16,10,180,15,-1.0,Not Cover
22035,16,10,180,20,-1.0,Not Cover
22036,16,10,180,25,-1.0,Not Cover
22037,16,10,180,30,-1.0,Not Cover
22038,16,10,240,5,283.0,Optimal
22039,16,10,240,10,558.0,Optimal
22040,16,10,240,15,-1.0,Not Cover
22041,16,10,240,20,-1.0,Not Cover
22042,16,10,240,25,-1.0,Not Cover
22043,16,10,240,30,-1.0,Not Cover
22044,16,10,300,5,259.0,Optimal
22045,16,10,300,10,470.0,Optimal
22046,16,10,300,15,770.0,Optimal
22047,16,10,300,20,-1.0,Not Cover
22048,16,10,300,25,-1.0,Not Cover
22049,16,10,300,30,-1.0,Not Cover
22050,16,10,360,5,237.0,Optimal
22051,16,10,360,10,464.0,Optimal
22052,16,10,360,15,699.0,Optimal
22053,16,10,360,20,933.0,Optimal
22054,16,10,360,25,-1.0,Not Cover
22055,16,10,360,30,-1.0,Not Cover
22056,16,10,420,5,232.0,Optimal
22057,16,10,420,10,464.0,Optimal
22058,16,10,420,15,735.0,Optimal
22059,16,10,420,20,933.0,Optimal
22060,16,10,420,25,1165.0,Optimal
22061,16,10,420,30,-1.0,Not Cover
22062,16,10,480,5,232.0,Optimal
22063,16,10,480,10,464.0,Optimal
22064,16,10,480,15,699.0,Optimal
22065,16,10,480,20,933.0,Optimal
22066,16,10,480,25,1165.0,Optimal
22067,16,10,480,30,1397.0,Optimal
22068,16,10,540,5,232.0,Optimal
22069,16,10,540,10,464.0,Optimal
22070,16,10,540,15,699.0,Optimal
22071,16,10,540,20,933.0,Optimal
22072,16,10,540,25,1165.0,Optimal
22073,16,10,540,30,1397.0,Optimal
22074,16,10,600,5,232.0,Optimal
22075,16,10,600,10,464.0,Optimal
22076,16,10,600,15,699.0,Optimal
22077,16,10,600,20,933.0,Optimal
22078,16,10,600,25,1165.0,Optimal
22079,16,10,600,30,1397.0,Optimal
22080,16,15,180,5,-1.0,Infeasible
22081,16,15,180,10,-1.0,Not Cover
22082,16,15,180,15,-1.0,Not Cover
22083,16,15,180,20,-1.0,Not Cover
22084,16,15,180,25,-1.0,Not Cover
22085,16,15,180,30,-1.0,Not Cover
22086,16,15,240,5,384.0,Optimal
22087,16,15,240,10,768.0,Optimal
22088,16,15,240,15,1154.0,Optimal
22089,16,15,240,20,-1.0,Not Cover
22090,16,15,240,25,-1.0,Not Cover
22091,16,15,240,30,-1.0,Not Cover
22092,16,15,300,5,384.0,Optimal
22093,16,15,300,10,768.0,Optimal
22094,16,15,300,15,1154.0,Optimal
22095,16,15,300,20,1540.0,Optimal
22096,16,15,300,25,-1.0,Not Cover
22097,16,15,300,30,-1.0,Not Cover
22098,16,15,360,5,384.0,Optimal
22099,16,15,360,10,768.0,Optimal
22100,16,15,360,15,1154.0,Optimal
22101,16,15,360,20,1540.0,Optimal
22102,16,15,360,25,1924.0,Optimal
22103,16,15,360,30,-1.0,Not Cover
22104,16,15,420,5,384.0,Optimal
22105,16,15,420,10,768.0,Optimal
22106,16,15,420,15,1154.0,Optimal
22107,16,15,420,20,1540.0,Optimal
22108,16,15,420,25,1924.0,Optimal
22109,16,15,420,30,2308.0,Optimal
22110,16,15,480,5,384.0,Optimal
22111,16,15,480,10,768.0,Optimal
22112,16,15,480,15,1154.0,Optimal
22113,16,15,480,20,1540.0,Optimal
22114,16,15,480,25,1924.0,Optimal
22115,16,15,480,30,2308.0,Optimal
22116,16,15,540,5,384.0,Optimal
22117,16,15,540,10,768.0,Optimal
22118,16,15,540,15,1154.0,Optimal
22119,16,15,540,20,1540.0,Optimal
22120,16,15,540,25,1924.0,Optimal
22121,16,15,540,30,2308.0,Optimal
22122,16,15,600,5,384.0,Optimal
22123,16,15,600,10,768.0,Optimal
22124,16,15,600,15,1154.0,Optimal
22125,16,15,600,20,1540.0,Optimal
22126,16,15,600,25,1924.0,Optimal
22127,16,15,600,30,2308.0,Optimal
22128,16,20,180,5,-1.0,Infeasible
22129,16,20,180,10,-1.0,Not Cover
22130,16,20,180,15,-1.0,Not Cover
22131,16,20,180,20,-1.0,Not Cover
22132,16,20,180,25,-1.0,Not Cover
22133,16,20,180,30,-1.0,Not Cover
22134,16,20,240,5,-1.0,Infeasible
22135,16,20,240,10,-1.0,Infeasible
22136,16,20,240,15,-1.0,Infeasible
22137,16,20,240,20,-1.0,Not Cover
22138,16,20,240,25,-1.0,Not Cover
22139,16,20,240,30,-1.0,Not Cover
22140,16,20,300,5,-1.0,Infeasible
22141,16,20,300,10,-1.0,Infeasible
22142,16,20,300,15,-1.0,Infeasible
22143,16,20,300,20,-1.0,Infeasible
22144,16,20,300,25,-1.0,Infeasible
22145,16,20,300,30,-1.0,Not Cover
22146,16,20,360,5,-1.0,Infeasible
22147,16,20,360,10,-1.0,Infeasible
22148,16,20,360,15,-1.0,Infeasible
22149,16,20,360,20,-1.0,Infeasible
22150,16,20,360,25,-1.0,Infeasible
22151,16,20,360,30,-1.0,Infeasible
22152,16,20,420,5,-1.0,Infeasible
22153,16,20,420,10,-1.0,Infeasible
22154,16,20,420,15,-1.0,Infeasible
22155,16,20,420,20,-1.0,Infeasible
22156,16,20,420,25,-1.0,Infeasible
22157,16,20,420,30,-1.0,Infeasible
22158,16,20,480,5,-1.0,Infeasible
22159,16,20,480,10,-1.0,Infeasible
22160,16,20,480,15,-1.0,Infeasible
22161,16,20,480,20,-1.0,Infeasible
22162,16,20,480,25,-1.0,Infeasible
22163,16,20,480,30,-1.0,Infeasible
22164,16,20,540,5,-1.0,Infeasible
22165,16,20,540,10,-1.0,Infeasible
22166,16,20,540,15,-1.0,Infeasible
22167,16,20,540,20,-1.0,Infeasible
22168,16,20,540,25,-1.0,Infeasible
22169,16,20,540,30,-1.0,Infeasible
22170,16,20,600,5,-1.0,Infeasible
22171,16,20,600,10,-1.0,Infeasible
22172,16,20,600,15,-1.0,Infeasible
22173,16,20,600,20,-1.0,Infeasible
22174,16,20,600,25,-1.0,Infeasible
22175,16,20,600,30,-1.0,Infeasible
22176,16,25,180,5,-1.0,Infeasible
22177,16,25,180,10,-1.0,Infeasible
22178,16,25,180,15,-1.0,Not Cover
22179,16,25,180,20,-1.0,Not Cover
22180,16,25,180,25,-1.0,Not Cover
22181,16,25,180,30,-1.0,Not Cover
22182,16,25,240,5,-1.0,Infeasible
22183,16,25,240,10,-1.0,Infeasible
22184,16,25,240,15,-1.0,Infeasible
22185,16,25,240,20,-1.0,Not Cover
22186,16,25,240,25,-1.0,Not Cover
22187,16,25,240,30,-1.0,Not Cover
22188,16,25,300,5,-1.0,Infeasible
22189,16,25,300,10,-1.0,Infeasible
22190,16,25,300,15,-1.0,Infeasible
22191,16,25,300,20,-1.0,Infeasible
22192,16,25,300,25,-1.0,Infeasible
22193,16,25,300,30,-1.0,Not Cover
22194,16,25,360,5,-1.0,Infeasible
22195,16,25,360,10,-1.0,Infeasible
22196,16,25,360,15,-1.0,Infeasible
22197,16,25,360,20,-1.0,Infeasible
22198,16,25,360,25,-1.0,Infeasible
22199,16,25,360,30,-1.0,Infeasible
22200,16,25,420,5,-1.0,Infeasible
22201,16,25,420,10,-1.0,Infeasible
22202,16,25,420,15,-1.0,Infeasible
22203,16,25,420,20,-1.0,Infeasible
22204,16,25,420,25,-1.0,Infeasible
22205,16,25,420,30,-1.0,Infeasible
22206,16,25,480,5,-1.0,Infeasible
22207,16,25,480,10,-1.0,Infeasible
22208,16,25,480,15,-1.0,Infeasible
22209,16,25,480,20,-1.0,Infeasible
22210,16,25,480,25,-1.0,Infeasible
22211,16,25,480,30,-1.0,Infeasible
22212,16,25,540,5,-1.0,Infeasible
22213,16,25,540,10,-1.0,Infeasible
22214,16,25,540,15,-1.0,Infeasible
22215,16,25,540,20,-1.0,Infeasible
22216,16,25,540,25,-1.0,Infeasible
22217,16,25,540,30,-1.0,Infeasible
22218,16,25,600,5,-1.0,Infeasible
22219,16,25,600,10,-1.0,Infeasible
22220,16,25,600,15,-1.0,Infeasible
22221,16,25,600,20,-1.0,Infeasible
22222,16,25,600,25,-1.0,Infeasible
22223,16,25,600,30,-1.0,Infeasible
22224,16,30,180,5,-1.0,Infeasible
22225,16,30,180,10,-1.0,Infeasible
22226,16,30,180,15,-1.0,Not Cover
22227,16,30,180,20,-1.0,Not Cover
22228,16,30,180,25,-1.0,Not Cover
22229,16,30,180,30,-1.0,Not Cover
22230,16,30,240,5,-1.0,Infeasible
22231,16,30,240,10,-1.0,Infeasible
22232,16,30,240,15,-1.0,Infeasible
22233,16,30,240,20,-1.0,Infeasible
22234,16,30,240,25,-1.0,Not Cover
22235,16,30,240,30,-1.0,Not Cover
22236,16,30,300,5,-1.0,Infeasible
22237,16,30,300,10,-1.0,Infeasible
22238,16,30,300,15,-1.0,Infeasible
22239,16,30,300,20,-1.0,Infeasible
22240,16,30,300,25,-1.0,Infeasible
22241,16,30,300,30,-1.0,Not Cover
22242,16,30,360,5,-1.0,Infeasible
22243,16,30,360,10,-1.0,Infeasible
22244,16,30,360,15,-1.0,Infeasible
22245,16,30,360,20,-1.0,Infeasible
22246,16,30,360,25,-1.0,Infeasible
22247,16,30,360,30,-1.0,Infeasible
22248,16,30,420,5,-1.0,Infeasible
22249,16,30,420,10,-1.0,Infeasible
22250,16,30,420,15,-1.0,Infeasible
22251,16,30,420,20,-1.0,Infeasible
22252,16,30,420,25,-1.0,Infeasible
22253,16,30,420,30,-1.0,Infeasible
22254,16,30,480,5,-1.0,Infeasible
22255,16,30,480,10,-1.0,Infeasible
22256,16,30,480,15,-1.0,Infeasible
22257,16,30,480,20,-1.0,Infeasible
22258,16,30,480,25,-1.0,Infeasible
22259,16,30,480,30,-1.0,Infeasible
22260,16,30,540,5,-1.0,Infeasible
22261,16,30,540,10,-1.0,Infeasible
22262,16,30,540,15,-1.0,Infeasible
22263,16,30,540,20,-1.0,Infeasible
22264,16,30,540,25,-1.0,Infeasible
22265,16,30,540,30,-1.0,Infeasible
22266,16,30,600,5,-1.0,Infeasible
22267,16,30,600,10,-1.0,Infeasible
22268,16,30,600,15,-1.0,Infeasible
22269,16,30,600,20,-1.0,Infeasible
22270,16,30,600,25,-1.0,Infeasible
22271,16,30,600,30,-1.0,Infeasible
22272,16,35,180,5,-1.0,Infeasible
22273,16,35,180,10,-1.0,Infeasible
22274,16,35,180,15,-1.0,Not Cover
22275,16,35,180,20,-1.0,Not Cover
22276,16,35,180,25,-1.0,Not Cover
22277,16,35,180,30,-1.0,Not Cover
22278,16,35,240,5,-1.0,Infeasible
22279,16,35,240,10,-1.0,Infeasible
22280,16,35,240,15,-1.0,Infeasible
22281,16,35,240,20,-1.0,Infeasible
22282,16,35,240,25,-1.0,Not Cover
22283,16,35,240,30,-1.0,Not Cover
22284,16,35,300,5,-1.0,Infeasible
22285,16,35,300,10,-1.0,Infeasible
22286,16,35,300,15,-1.0,Infeasible
22287,16,35,300,20,-1.0,Infeasible
